Source,Weight_kg,Sex,Age_yrs,Month,Year
CAN_shoreside,0.573,U,9,7,2017
CAN_shoreside,0.582,U,9,7,2017
CAN_shoreside,0.629,U,9,7,2017
CAN_shoreside,0.641,U,9,7,2017
CAN_shoreside,0.67,U,9,7,2017
CAN_shoreside,0.682,U,9,7,2017
CAN_shoreside,0.718,U,9,7,2017
CAN_shoreside,0.808,U,9,7,2017
CAN_shoreside,1.384,U,9,7,2017
CAN_shoreside,0.655,U,10,7,2017
CAN_shoreside,0.691,U,10,7,2017
CAN_shoreside,0.901,U,11,7,2017
CAN_shoreside,0.613,U,12,7,2017
CAN_shoreside,0.716,U,12,7,2017
CAN_shoreside,0.95,U,14,7,2017
CAN_shoreside,1.139,U,16,7,2017
CAN_freezer,0.605,U,3,8,2017
CAN_freezer,0.62,U,3,8,2017
CAN_freezer,0.62,U,5,8,2017
CAN_freezer,0.54,U,7,8,2017
CAN_freezer,0.655,U,7,8,2017
CAN_freezer,0.675,U,7,8,2017
CAN_freezer,0.68,U,7,8,2017
CAN_freezer,0.69,U,7,8,2017
CAN_freezer,0.805,U,7,8,2017
CAN_freezer,0.771,U,8,8,2017
CAN_freezer,0.65,U,9,8,2017
CAN_freezer,0.735,U,10,8,2017
CAN_shoreside,0.085,U,1,8,2017
CAN_shoreside,0.097,U,1,8,2017
CAN_shoreside,0.101,U,1,8,2017
CAN_shoreside,0.11,U,1,8,2017
CAN_shoreside,0.111,U,1,8,2017
CAN_shoreside,0.113,U,1,8,2017
CAN_shoreside,0.124,U,1,8,2017
CAN_shoreside,0.136,U,1,8,2017
CAN_shoreside,0.146,U,1,8,2017
CAN_shoreside,0.148,U,1,8,2017
CAN_shoreside,0.164,U,1,8,2017
CAN_shoreside,0.165,U,1,8,2017
CAN_shoreside,0.166,U,1,8,2017
CAN_shoreside,0.168,U,1,8,2017
CAN_shoreside,0.186,U,1,8,2017
CAN_shoreside,0.201,U,1,8,2017
CAN_shoreside,0.533,U,3,8,2017
CAN_shoreside,0.541,U,3,8,2017
CAN_shoreside,0.592,U,3,8,2017
CAN_shoreside,0.609,U,3,8,2017
CAN_shoreside,0.635,U,3,8,2017
CAN_shoreside,0.651,U,3,8,2017
CAN_shoreside,0.664,U,3,8,2017
CAN_shoreside,0.667,U,3,8,2017
CAN_shoreside,0.674,U,3,8,2017
CAN_shoreside,0.757,U,3,8,2017
CAN_shoreside,0.585,U,4,8,2017
CAN_shoreside,0.485,U,5,8,2017
CAN_shoreside,0.554,U,5,8,2017
CAN_shoreside,0.676,U,5,8,2017
CAN_shoreside,0.563,U,6,8,2017
CAN_shoreside,0.569,U,6,8,2017
CAN_shoreside,0.573,U,6,8,2017
CAN_shoreside,0.643,U,6,8,2017
CAN_shoreside,0.688,U,6,8,2017
CAN_shoreside,0.741,U,6,8,2017
CAN_shoreside,0.868,U,6,8,2017
CAN_shoreside,0.903,U,6,8,2017
CAN_shoreside,0.486,U,7,8,2017
CAN_shoreside,0.502,U,7,8,2017
CAN_shoreside,0.522,U,7,8,2017
CAN_shoreside,0.532,U,7,8,2017
CAN_shoreside,0.534,U,7,8,2017
CAN_shoreside,0.54,U,7,8,2017
CAN_shoreside,0.556,U,7,8,2017
CAN_shoreside,0.557,U,7,8,2017
CAN_shoreside,0.564,U,7,8,2017
CAN_shoreside,0.574,U,7,8,2017
CAN_shoreside,0.576,U,7,8,2017
CAN_shoreside,0.581,U,7,8,2017
CAN_shoreside,0.585,U,7,8,2017
CAN_shoreside,0.588,U,7,8,2017
CAN_shoreside,0.588,U,7,8,2017
CAN_shoreside,0.605,U,7,8,2017
CAN_shoreside,0.614,U,7,8,2017
CAN_shoreside,0.622,U,7,8,2017
CAN_shoreside,0.625,U,7,8,2017
CAN_shoreside,0.632,U,7,8,2017
CAN_shoreside,0.639,U,7,8,2017
CAN_shoreside,0.644,U,7,8,2017
CAN_shoreside,0.648,U,7,8,2017
CAN_shoreside,0.649,U,7,8,2017
CAN_shoreside,0.661,U,7,8,2017
CAN_shoreside,0.661,U,7,8,2017
CAN_shoreside,0.661,U,7,8,2017
CAN_shoreside,0.666,U,7,8,2017
CAN_shoreside,0.672,U,7,8,2017
CAN_shoreside,0.678,U,7,8,2017
CAN_shoreside,0.69,U,7,8,2017
CAN_shoreside,0.705,U,7,8,2017
CAN_shoreside,0.706,U,7,8,2017
CAN_shoreside,0.713,U,7,8,2017
CAN_shoreside,0.715,U,7,8,2017
CAN_shoreside,0.726,U,7,8,2017
CAN_shoreside,0.731,U,7,8,2017
CAN_shoreside,0.743,U,7,8,2017
CAN_shoreside,0.748,U,7,8,2017
CAN_shoreside,0.754,U,7,8,2017
CAN_shoreside,0.762,U,7,8,2017
CAN_shoreside,0.876,U,7,8,2017
CAN_shoreside,0.879,U,7,8,2017
CAN_shoreside,0.939,U,7,8,2017
CAN_shoreside,0.946,U,7,8,2017
CAN_shoreside,0.993,U,7,8,2017
CAN_shoreside,1.016,U,7,8,2017
CAN_shoreside,1.062,U,7,8,2017
CAN_shoreside,1.175,U,7,8,2017
CAN_shoreside,1.19,U,7,8,2017
CAN_shoreside,1.286,U,7,8,2017
CAN_shoreside,0.574,U,8,8,2017
CAN_shoreside,0.577,U,8,8,2017
CAN_shoreside,0.629,U,8,8,2017
CAN_shoreside,0.656,U,8,8,2017
CAN_shoreside,0.729,U,8,8,2017
CAN_shoreside,0.732,U,8,8,2017
CAN_shoreside,0.774,U,8,8,2017
CAN_shoreside,0.909,U,8,8,2017
CAN_shoreside,1.137,U,8,8,2017
CAN_shoreside,0.559,U,9,8,2017
CAN_shoreside,0.577,U,9,8,2017
CAN_shoreside,0.644,U,9,8,2017
CAN_shoreside,0.684,U,9,8,2017
CAN_shoreside,0.751,U,9,8,2017
CAN_shoreside,1.112,U,9,8,2017
CAN_shoreside,0.755,U,10,8,2017
CAN_shoreside,0.629,U,11,8,2017
CAN_shoreside,0.642,U,11,8,2017
CAN_shoreside,1.234,U,11,8,2017
CAN_shoreside,0.815,U,12,8,2017
CAN_shoreside,0.819,U,19,8,2017
CAN_shoreside,0.164,U,1,9,2017
CAN_shoreside,0.585,U,3,9,2017
CAN_shoreside,0.589,U,3,9,2017
CAN_shoreside,0.666,U,3,9,2017
CAN_shoreside,0.628,U,4,9,2017
CAN_shoreside,0.613,U,5,9,2017
CAN_shoreside,0.81,U,5,9,2017
CAN_shoreside,0.573,U,6,9,2017
CAN_shoreside,1.212,U,6,9,2017
CAN_shoreside,0.527,U,7,9,2017
CAN_shoreside,0.531,U,7,9,2017
CAN_shoreside,0.553,U,7,9,2017
CAN_shoreside,0.556,U,7,9,2017
CAN_shoreside,0.585,U,7,9,2017
CAN_shoreside,0.589,U,7,9,2017
CAN_shoreside,0.59,U,7,9,2017
CAN_shoreside,0.599,U,7,9,2017
CAN_shoreside,0.601,U,7,9,2017
CAN_shoreside,0.608,U,7,9,2017
CAN_shoreside,0.611,U,7,9,2017
CAN_shoreside,0.619,U,7,9,2017
CAN_shoreside,0.628,U,7,9,2017
CAN_shoreside,0.647,U,7,9,2017
CAN_shoreside,0.65,U,7,9,2017
CAN_shoreside,0.655,U,7,9,2017
CAN_shoreside,0.656,U,7,9,2017
CAN_shoreside,0.658,U,7,9,2017
CAN_shoreside,0.663,U,7,9,2017
CAN_shoreside,0.666,U,7,9,2017
CAN_shoreside,0.668,U,7,9,2017
CAN_shoreside,0.671,U,7,9,2017
CAN_shoreside,0.699,U,7,9,2017
CAN_shoreside,0.703,U,7,9,2017
CAN_shoreside,0.713,U,7,9,2017
CAN_shoreside,0.713,U,7,9,2017
CAN_shoreside,0.714,U,7,9,2017
CAN_shoreside,0.751,U,7,9,2017
CAN_shoreside,0.778,U,7,9,2017
CAN_shoreside,0.794,U,7,9,2017
CAN_shoreside,0.947,U,7,9,2017
CAN_shoreside,0.516,U,9,9,2017
CAN_shoreside,0.617,U,9,9,2017
CAN_shoreside,0.627,U,9,9,2017
CAN_shoreside,0.637,U,9,9,2017
CAN_shoreside,0.651,U,9,9,2017
CAN_shoreside,0.734,U,9,9,2017
CAN_shoreside,1.169,U,9,9,2017
CAN_shoreside,0.733,U,10,9,2017
CAN_shoreside,0.758,U,11,9,2017
CAN_shoreside,0.773,U,11,9,2017
CAN_shoreside,1.065,U,12,9,2017
CAN_shoreside,0.217,U,1,10,2017
CAN_shoreside,0.586,U,3,10,2017
CAN_shoreside,0.612,U,3,10,2017
CAN_shoreside,0.618,U,3,10,2017
CAN_shoreside,0.435,U,7,10,2017
CAN_shoreside,0.452,U,7,10,2017
CAN_shoreside,0.521,U,7,10,2017
CAN_shoreside,0.54,U,7,10,2017
CAN_shoreside,0.545,U,7,10,2017
CAN_shoreside,0.551,U,7,10,2017
CAN_shoreside,0.558,U,7,10,2017
CAN_shoreside,0.578,U,7,10,2017
CAN_shoreside,0.582,U,7,10,2017
CAN_shoreside,0.587,U,7,10,2017
CAN_shoreside,0.602,U,7,10,2017
CAN_shoreside,0.618,U,7,10,2017
CAN_shoreside,0.623,U,7,10,2017
CAN_shoreside,0.628,U,7,10,2017
CAN_shoreside,0.63,U,7,10,2017
CAN_shoreside,0.671,U,7,10,2017
CAN_shoreside,0.71,U,7,10,2017
CAN_shoreside,0.715,U,7,10,2017
CAN_shoreside,0.88,U,7,10,2017
CAN_shoreside,0.575,U,9,10,2017
CAN_shoreside,0.598,U,9,10,2017
CAN_shoreside,0.599,U,9,10,2017
CAN_shoreside,0.61,U,9,10,2017
CAN_shoreside,0.667,U,9,10,2017
CAN_shoreside,1.311,U,14,10,2017
CAN_shoreside,1.444,U,18,10,2017
CAN_shoreside,0.407,U,4,5,2018
CAN_shoreside,0.529,U,4,5,2018
CAN_shoreside,0.557,U,4,5,2018
CAN_shoreside,0.576,U,4,5,2018
CAN_shoreside,0.606,U,4,5,2018
CAN_shoreside,0.626,U,4,5,2018
CAN_shoreside,0.651,U,4,5,2018
CAN_shoreside,0.652,U,4,5,2018
CAN_shoreside,0.703,U,4,5,2018
CAN_shoreside,0.513,U,5,5,2018
CAN_shoreside,0.564,U,5,5,2018
CAN_shoreside,0.582,U,6,5,2018
CAN_shoreside,0.592,U,6,5,2018
CAN_shoreside,0.617,U,6,5,2018
CAN_shoreside,0.442,U,7,5,2018
CAN_shoreside,0.599,U,7,5,2018
CAN_shoreside,0.477,U,8,5,2018
CAN_shoreside,0.487,U,8,5,2018
CAN_shoreside,0.505,U,8,5,2018
CAN_shoreside,0.505,U,8,5,2018
CAN_shoreside,0.523,U,8,5,2018
CAN_shoreside,0.541,U,8,5,2018
CAN_shoreside,0.546,U,8,5,2018
CAN_shoreside,0.548,U,8,5,2018
CAN_shoreside,0.551,U,8,5,2018
CAN_shoreside,0.552,U,8,5,2018
CAN_shoreside,0.553,U,8,5,2018
CAN_shoreside,0.557,U,8,5,2018
CAN_shoreside,0.557,U,8,5,2018
CAN_shoreside,0.56,U,8,5,2018
CAN_shoreside,0.575,U,8,5,2018
CAN_shoreside,0.578,U,8,5,2018
CAN_shoreside,0.581,U,8,5,2018
CAN_shoreside,0.588,U,8,5,2018
CAN_shoreside,0.589,U,8,5,2018
CAN_shoreside,0.592,U,8,5,2018
CAN_shoreside,0.594,U,8,5,2018
CAN_shoreside,0.595,U,8,5,2018
CAN_shoreside,0.611,U,8,5,2018
CAN_shoreside,0.613,U,8,5,2018
CAN_shoreside,0.62,U,8,5,2018
CAN_shoreside,0.625,U,8,5,2018
CAN_shoreside,0.627,U,8,5,2018
CAN_shoreside,0.628,U,8,5,2018
CAN_shoreside,0.649,U,8,5,2018
CAN_shoreside,0.658,U,8,5,2018
CAN_shoreside,0.661,U,8,5,2018
CAN_shoreside,0.56,U,9,5,2018
CAN_shoreside,0.575,U,9,5,2018
CAN_shoreside,0.62,U,9,5,2018
CAN_shoreside,0.62,U,9,5,2018
CAN_shoreside,0.668,U,9,5,2018
CAN_shoreside,0.671,U,9,5,2018
CAN_shoreside,0.683,U,9,5,2018
CAN_shoreside,0.709,U,9,5,2018
CAN_shoreside,0.75,U,9,5,2018
CAN_shoreside,0.942,U,9,5,2018
CAN_shoreside,0.612,U,10,5,2018
CAN_shoreside,0.63,U,10,5,2018
CAN_shoreside,0.633,U,10,5,2018
CAN_shoreside,0.714,U,10,5,2018
CAN_shoreside,0.715,U,10,5,2018
CAN_shoreside,0.564,U,11,5,2018
CAN_shoreside,0.668,U,11,5,2018
CAN_shoreside,0.697,U,11,5,2018
CAN_shoreside,0.905,U,11,5,2018
CAN_shoreside,0.665,U,12,5,2018
CAN_shoreside,0.671,U,12,5,2018
CAN_shoreside,0.63,U,14,5,2018
CAN_shoreside,0.695,U,17,5,2018
CAN_shoreside,0.306,U,2,6,2018
CAN_shoreside,0.325,U,2,6,2018
CAN_shoreside,0.238,U,3,6,2018
CAN_shoreside,0.279,U,3,6,2018
CAN_shoreside,0.292,U,3,6,2018
CAN_shoreside,0.298,U,3,6,2018
CAN_shoreside,0.343,U,3,6,2018
CAN_shoreside,0.709,U,3,6,2018
CAN_shoreside,0.342,U,4,6,2018
CAN_shoreside,0.418,U,4,6,2018
CAN_shoreside,0.445,U,4,6,2018
CAN_shoreside,0.457,U,4,6,2018
CAN_shoreside,0.462,U,4,6,2018
CAN_shoreside,0.515,U,4,6,2018
CAN_shoreside,0.535,U,4,6,2018
CAN_shoreside,0.563,U,4,6,2018
CAN_shoreside,0.568,U,4,6,2018
CAN_shoreside,0.583,U,4,6,2018
CAN_shoreside,0.587,U,4,6,2018
CAN_shoreside,0.594,U,4,6,2018
CAN_shoreside,0.599,U,4,6,2018
CAN_shoreside,0.605,U,4,6,2018
CAN_shoreside,0.608,U,4,6,2018
CAN_shoreside,0.624,U,4,6,2018
CAN_shoreside,0.629,U,4,6,2018
CAN_shoreside,0.63,U,4,6,2018
CAN_shoreside,0.636,U,4,6,2018
CAN_shoreside,0.641,U,4,6,2018
CAN_shoreside,0.649,U,4,6,2018
CAN_shoreside,0.658,U,4,6,2018
CAN_shoreside,0.693,U,4,6,2018
CAN_shoreside,0.736,U,4,6,2018
CAN_shoreside,0.742,U,4,6,2018
CAN_shoreside,0.753,U,4,6,2018
CAN_shoreside,0.784,U,4,6,2018
CAN_shoreside,0.794,U,4,6,2018
CAN_shoreside,0.825,U,4,6,2018
CAN_shoreside,0.892,U,4,6,2018
CAN_shoreside,0.99,U,4,6,2018
CAN_shoreside,0.466,U,5,6,2018
CAN_shoreside,0.525,U,6,6,2018
CAN_shoreside,0.528,U,6,6,2018
CAN_shoreside,0.576,U,6,6,2018
CAN_shoreside,0.58,U,6,6,2018
CAN_shoreside,0.782,U,6,6,2018
CAN_shoreside,0.92,U,6,6,2018
CAN_shoreside,0.602,U,7,6,2018
CAN_shoreside,0.606,U,7,6,2018
CAN_shoreside,0.631,U,7,6,2018
CAN_shoreside,0.651,U,7,6,2018
CAN_shoreside,0.658,U,7,6,2018
CAN_shoreside,0.774,U,7,6,2018
CAN_shoreside,0.776,U,7,6,2018
CAN_shoreside,0.881,U,7,6,2018
CAN_shoreside,0.926,U,7,6,2018
CAN_shoreside,0.934,U,7,6,2018
CAN_shoreside,0.478,U,8,6,2018
CAN_shoreside,0.501,U,8,6,2018
CAN_shoreside,0.507,U,8,6,2018
CAN_shoreside,0.511,U,8,6,2018
CAN_shoreside,0.517,U,8,6,2018
CAN_shoreside,0.527,U,8,6,2018
CAN_shoreside,0.552,U,8,6,2018
CAN_shoreside,0.574,U,8,6,2018
CAN_shoreside,0.579,U,8,6,2018
CAN_shoreside,0.58,U,8,6,2018
CAN_shoreside,0.58,U,8,6,2018
CAN_shoreside,0.582,U,8,6,2018
CAN_shoreside,0.582,U,8,6,2018
CAN_shoreside,0.583,U,8,6,2018
CAN_shoreside,0.585,U,8,6,2018
CAN_shoreside,0.605,U,8,6,2018
CAN_shoreside,0.605,U,8,6,2018
CAN_shoreside,0.611,U,8,6,2018
CAN_shoreside,0.613,U,8,6,2018
CAN_shoreside,0.614,U,8,6,2018
CAN_shoreside,0.618,U,8,6,2018
CAN_shoreside,0.618,U,8,6,2018
CAN_shoreside,0.626,U,8,6,2018
CAN_shoreside,0.628,U,8,6,2018
CAN_shoreside,0.632,U,8,6,2018
CAN_shoreside,0.639,U,8,6,2018
CAN_shoreside,0.643,U,8,6,2018
CAN_shoreside,0.647,U,8,6,2018
CAN_shoreside,0.654,U,8,6,2018
CAN_shoreside,0.662,U,8,6,2018
CAN_shoreside,0.664,U,8,6,2018
CAN_shoreside,0.674,U,8,6,2018
CAN_shoreside,0.678,U,8,6,2018
CAN_shoreside,0.678,U,8,6,2018
CAN_shoreside,0.682,U,8,6,2018
CAN_shoreside,0.697,U,8,6,2018
CAN_shoreside,0.702,U,8,6,2018
CAN_shoreside,0.704,U,8,6,2018
CAN_shoreside,0.708,U,8,6,2018
CAN_shoreside,0.714,U,8,6,2018
CAN_shoreside,0.722,U,8,6,2018
CAN_shoreside,0.743,U,8,6,2018
CAN_shoreside,0.761,U,8,6,2018
CAN_shoreside,0.774,U,8,6,2018
CAN_shoreside,0.834,U,8,6,2018
CAN_shoreside,0.847,U,8,6,2018
CAN_shoreside,0.857,U,8,6,2018
CAN_shoreside,0.861,U,8,6,2018
CAN_shoreside,0.866,U,8,6,2018
CAN_shoreside,0.873,U,8,6,2018
CAN_shoreside,0.896,U,8,6,2018
CAN_shoreside,0.916,U,8,6,2018
CAN_shoreside,0.937,U,8,6,2018
CAN_shoreside,1.043,U,8,6,2018
CAN_shoreside,0.5,U,9,6,2018
CAN_shoreside,0.506,U,9,6,2018
CAN_shoreside,0.528,U,9,6,2018
CAN_shoreside,0.539,U,9,6,2018
CAN_shoreside,0.541,U,9,6,2018
CAN_shoreside,0.552,U,9,6,2018
CAN_shoreside,0.572,U,9,6,2018
CAN_shoreside,0.587,U,9,6,2018
CAN_shoreside,0.59,U,9,6,2018
CAN_shoreside,0.593,U,9,6,2018
CAN_shoreside,0.595,U,9,6,2018
CAN_shoreside,0.596,U,9,6,2018
CAN_shoreside,0.605,U,9,6,2018
CAN_shoreside,0.612,U,9,6,2018
CAN_shoreside,0.621,U,9,6,2018
CAN_shoreside,0.632,U,9,6,2018
CAN_shoreside,0.65,U,9,6,2018
CAN_shoreside,0.68,U,9,6,2018
CAN_shoreside,0.71,U,9,6,2018
CAN_shoreside,0.727,U,9,6,2018
CAN_shoreside,0.753,U,9,6,2018
CAN_shoreside,0.78,U,9,6,2018
CAN_shoreside,0.787,U,9,6,2018
CAN_shoreside,0.815,U,9,6,2018
CAN_shoreside,1.2,U,9,6,2018
CAN_shoreside,1.293,U,9,6,2018
CAN_shoreside,0.57,U,10,6,2018
CAN_shoreside,0.61,U,10,6,2018
CAN_shoreside,0.611,U,10,6,2018
CAN_shoreside,0.64,U,10,6,2018
CAN_shoreside,1.589,U,10,6,2018
CAN_shoreside,0.597,U,11,6,2018
CAN_shoreside,0.796,U,11,6,2018
CAN_shoreside,0.856,U,11,6,2018
CAN_shoreside,0.685,U,12,6,2018
CAN_shoreside,1.599,U,12,6,2018
CAN_shoreside,0.667,U,13,6,2018
CAN_shoreside,0.806,U,13,6,2018
CAN_shoreside,1.083,U,13,6,2018
CAN_shoreside,0.716,U,14,6,2018
CAN_shoreside,0.869,U,14,6,2018
CAN_shoreside,0.246,U,2,7,2018
CAN_shoreside,0.269,U,2,7,2018
CAN_shoreside,0.273,U,2,7,2018
CAN_shoreside,0.357,U,2,7,2018
CAN_shoreside,0.36,U,2,7,2018
CAN_shoreside,0.364,U,2,7,2018
CAN_shoreside,0.371,U,2,7,2018
CAN_shoreside,0.374,U,2,7,2018
CAN_shoreside,0.375,U,2,7,2018
CAN_shoreside,0.38,U,2,7,2018
CAN_shoreside,0.384,U,2,7,2018
CAN_shoreside,0.386,U,2,7,2018
CAN_shoreside,0.461,U,2,7,2018
CAN_shoreside,0.471,U,2,7,2018
CAN_shoreside,0.401,U,3,7,2018
CAN_shoreside,0.392,U,4,7,2018
CAN_shoreside,0.441,U,4,7,2018
CAN_shoreside,0.495,U,4,7,2018
CAN_shoreside,0.497,U,4,7,2018
CAN_shoreside,0.508,U,4,7,2018
CAN_shoreside,0.51,U,4,7,2018
CAN_shoreside,0.526,U,4,7,2018
CAN_shoreside,0.529,U,4,7,2018
CAN_shoreside,0.538,U,4,7,2018
CAN_shoreside,0.54,U,4,7,2018
CAN_shoreside,0.547,U,4,7,2018
CAN_shoreside,0.557,U,4,7,2018
CAN_shoreside,0.562,U,4,7,2018
CAN_shoreside,0.564,U,4,7,2018
CAN_shoreside,0.567,U,4,7,2018
CAN_shoreside,0.568,U,4,7,2018
CAN_shoreside,0.574,U,4,7,2018
CAN_shoreside,0.576,U,4,7,2018
CAN_shoreside,0.581,U,4,7,2018
CAN_shoreside,0.582,U,4,7,2018
CAN_shoreside,0.584,U,4,7,2018
CAN_shoreside,0.602,U,4,7,2018
CAN_shoreside,0.602,U,4,7,2018
CAN_shoreside,0.605,U,4,7,2018
CAN_shoreside,0.607,U,4,7,2018
CAN_shoreside,0.608,U,4,7,2018
CAN_shoreside,0.616,U,4,7,2018
CAN_shoreside,0.627,U,4,7,2018
CAN_shoreside,0.63,U,4,7,2018
CAN_shoreside,0.631,U,4,7,2018
CAN_shoreside,0.64,U,4,7,2018
CAN_shoreside,0.652,U,4,7,2018
CAN_shoreside,0.663,U,4,7,2018
CAN_shoreside,0.67,U,4,7,2018
CAN_shoreside,0.672,U,4,7,2018
CAN_shoreside,0.675,U,4,7,2018
CAN_shoreside,0.694,U,4,7,2018
CAN_shoreside,0.696,U,4,7,2018
CAN_shoreside,0.708,U,4,7,2018
CAN_shoreside,0.721,U,4,7,2018
CAN_shoreside,0.743,U,4,7,2018
CAN_shoreside,0.744,U,4,7,2018
CAN_shoreside,0.746,U,4,7,2018
CAN_shoreside,0.773,U,4,7,2018
CAN_shoreside,0.777,U,4,7,2018
CAN_shoreside,0.823,U,4,7,2018
CAN_shoreside,0.934,U,4,7,2018
CAN_shoreside,0.949,U,4,7,2018
CAN_shoreside,0.577,U,5,7,2018
CAN_shoreside,0.66,U,5,7,2018
CAN_shoreside,0.403,U,6,7,2018
CAN_shoreside,0.513,U,6,7,2018
CAN_shoreside,0.569,U,6,7,2018
CAN_shoreside,0.64,U,6,7,2018
CAN_shoreside,0.649,U,6,7,2018
CAN_shoreside,0.671,U,6,7,2018
CAN_shoreside,0.765,U,6,7,2018
CAN_shoreside,1.001,U,6,7,2018
CAN_shoreside,1.01,U,6,7,2018
CAN_shoreside,0.505,U,7,7,2018
CAN_shoreside,0.521,U,7,7,2018
CAN_shoreside,0.528,U,7,7,2018
CAN_shoreside,0.592,U,7,7,2018
CAN_shoreside,0.594,U,7,7,2018
CAN_shoreside,0.659,U,7,7,2018
CAN_shoreside,0.668,U,7,7,2018
CAN_shoreside,0.7,U,7,7,2018
CAN_shoreside,0.767,U,7,7,2018
CAN_shoreside,0.789,U,7,7,2018
CAN_shoreside,0.891,U,7,7,2018
CAN_shoreside,0.895,U,7,7,2018
CAN_shoreside,1.174,U,7,7,2018
CAN_shoreside,0.501,U,8,7,2018
CAN_shoreside,0.512,U,8,7,2018
CAN_shoreside,0.515,U,8,7,2018
CAN_shoreside,0.532,U,8,7,2018
CAN_shoreside,0.552,U,8,7,2018
CAN_shoreside,0.558,U,8,7,2018
CAN_shoreside,0.574,U,8,7,2018
CAN_shoreside,0.575,U,8,7,2018
CAN_shoreside,0.581,U,8,7,2018
CAN_shoreside,0.583,U,8,7,2018
CAN_shoreside,0.583,U,8,7,2018
CAN_shoreside,0.584,U,8,7,2018
CAN_shoreside,0.587,U,8,7,2018
CAN_shoreside,0.598,U,8,7,2018
CAN_shoreside,0.598,U,8,7,2018
CAN_shoreside,0.607,U,8,7,2018
CAN_shoreside,0.615,U,8,7,2018
CAN_shoreside,0.62,U,8,7,2018
CAN_shoreside,0.634,U,8,7,2018
CAN_shoreside,0.64,U,8,7,2018
CAN_shoreside,0.642,U,8,7,2018
CAN_shoreside,0.65,U,8,7,2018
CAN_shoreside,0.653,U,8,7,2018
CAN_shoreside,0.673,U,8,7,2018
CAN_shoreside,0.682,U,8,7,2018
CAN_shoreside,0.683,U,8,7,2018
CAN_shoreside,0.686,U,8,7,2018
CAN_shoreside,0.688,U,8,7,2018
CAN_shoreside,0.689,U,8,7,2018
CAN_shoreside,0.69,U,8,7,2018
CAN_shoreside,0.723,U,8,7,2018
CAN_shoreside,0.725,U,8,7,2018
CAN_shoreside,0.734,U,8,7,2018
CAN_shoreside,0.734,U,8,7,2018
CAN_shoreside,0.745,U,8,7,2018
CAN_shoreside,0.756,U,8,7,2018
CAN_shoreside,0.761,U,8,7,2018
CAN_shoreside,0.764,U,8,7,2018
CAN_shoreside,0.765,U,8,7,2018
CAN_shoreside,0.789,U,8,7,2018
CAN_shoreside,0.803,U,8,7,2018
CAN_shoreside,0.807,U,8,7,2018
CAN_shoreside,0.81,U,8,7,2018
CAN_shoreside,0.817,U,8,7,2018
CAN_shoreside,0.819,U,8,7,2018
CAN_shoreside,0.821,U,8,7,2018
CAN_shoreside,0.833,U,8,7,2018
CAN_shoreside,0.833,U,8,7,2018
CAN_shoreside,0.865,U,8,7,2018
CAN_shoreside,1.036,U,8,7,2018
CAN_shoreside,1.47,U,8,7,2018
CAN_shoreside,0.52,U,9,7,2018
CAN_shoreside,0.552,U,9,7,2018
CAN_shoreside,0.559,U,9,7,2018
CAN_shoreside,0.585,U,9,7,2018
CAN_shoreside,0.622,U,9,7,2018
CAN_shoreside,0.651,U,9,7,2018
CAN_shoreside,0.665,U,9,7,2018
CAN_shoreside,0.668,U,9,7,2018
CAN_shoreside,0.679,U,9,7,2018
CAN_shoreside,0.68,U,9,7,2018
CAN_shoreside,0.723,U,9,7,2018
CAN_shoreside,0.723,U,9,7,2018
CAN_shoreside,0.726,U,9,7,2018
CAN_shoreside,0.763,U,9,7,2018
CAN_shoreside,0.799,U,9,7,2018
CAN_shoreside,0.96,U,9,7,2018
CAN_shoreside,1.018,U,9,7,2018
CAN_shoreside,1.026,U,9,7,2018
CAN_shoreside,0.594,U,10,7,2018
CAN_shoreside,0.619,U,10,7,2018
CAN_shoreside,0.642,U,10,7,2018
CAN_shoreside,0.653,U,10,7,2018
CAN_shoreside,0.661,U,10,7,2018
CAN_shoreside,0.666,U,10,7,2018
CAN_shoreside,0.735,U,10,7,2018
CAN_shoreside,0.791,U,10,7,2018
CAN_shoreside,1.063,U,10,7,2018
CAN_shoreside,0.647,U,11,7,2018
CAN_shoreside,0.752,U,11,7,2018
CAN_shoreside,0.799,U,11,7,2018
CAN_shoreside,0.843,U,11,7,2018
CAN_shoreside,0.76,U,12,7,2018
CAN_shoreside,0.896,U,12,7,2018
CAN_shoreside,0.783,U,14,7,2018
CAN_shoreside,1.535,U,14,7,2018
CAN_freezer,0.227,U,2,8,2018
CAN_freezer,0.227,U,2,8,2018
CAN_freezer,0.454,U,2,8,2018
CAN_freezer,0.454,U,2,8,2018
CAN_freezer,0.454,U,2,8,2018
CAN_freezer,0.68,U,2,8,2018
CAN_freezer,0.227,U,3,8,2018
CAN_freezer,0.454,U,4,8,2018
CAN_freezer,0.575,U,4,8,2018
CAN_freezer,0.68,U,4,8,2018
CAN_freezer,0.685,U,4,8,2018
CAN_freezer,0.685,U,4,8,2018
CAN_freezer,0.765,U,4,8,2018
CAN_freezer,0.78,U,4,8,2018
CAN_freezer,0.816,U,4,8,2018
CAN_freezer,0.825,U,4,8,2018
CAN_freezer,0.825,U,4,8,2018
CAN_freezer,0.63,U,5,8,2018
CAN_freezer,0.79,U,5,8,2018
CAN_freezer,0.816,U,5,8,2018
CAN_freezer,0.85,U,5,8,2018
CAN_freezer,0.56,U,6,8,2018
CAN_freezer,0.825,U,6,8,2018
